"id","temperature","humidity","light","co2","ec","ph","wet_temp","dew","hd","vpd","update_time"
1000994,"28.51","55.11","5619","446.000","0.990","9.910",21.780929565429688,18.635596099072433,12.633179571868506,1.748517163598585,"09:31:00.000000"
1001004,"28.52","55.55","5501","446.000","0.990","9.940",21.864776611328125,18.7721007369856,12.516279978068159,1.7323311715185845,"09:32:00.000000"
1001014,"28.52","55.46","5170","444.000","0.990","9.940",21.849288940429688,18.74599323475855,12.54162227723635,1.7358640871953892,"09:33:00.000000"
1001023,"28.48","54.21","4943","443.000","0.000","9.910",21.6009521484375,18.345059377504665,12.86507313037485,1.7804153498000985,"09:34:00.000000"
1001033,"28.58","54.93","5132","445.000","1.020","9.940",21.809768676757812,18.648727641590863,12.733073743303825,1.7626237517702343,"09:35:00.000000"
1001043,"28.63","53.89","5479","446.000","0.990","9.940",21.672515869140625,18.38967789890337,13.062973854257113,1.8085803580455415,"09:36:00.000000"
1001052,"28.69","55.01","5655","445.000","0.000","9.910",21.916847229003906,18.77387990075478,12.788031856102975,1.770811177589524,"09:37:00.000000"
1001062,"28.78","55.08","5495","446.000","1.020","9.970",22.005233764648438,18.87748744768342,12.831788384770624,1.777355624521753,"09:38:00.000000"
1001071,"28.88","55.19","5435","446.000","1.020","9.970",22.109375,19.002463659145086,12.871229677685948,1.7832566922701834,"09:39:00.000000"
1001081,"28.95","52.69","5590","447.000","0.990","9.940",21.73259735107422,18.326935765290983,13.641908201822998,1.890455139671206,"09:40:00.000000"
1001091,"29.11","54.59","5546","448.000","1.020","9.970",22.200698852539062,19.041059660984487,13.210006518894053,1.8314050779497613,"09:41:00.000000"
1001101,"29.27","55.15","5650","446.000","1.020","9.970",22.434349060058594,19.35317698508517,13.162482227704682,1.8256376240655006,"09:42:00.000000"
1001111,"29.42","52.56","5607","447.000","0.990","9.970",22.104034423828125,18.721392509423662,14.03782484064499,1.947915309924688,"09:43:00.000000"
1001120,"29.59","52.90","5569","448.000","0.980","9.970",22.307510375976562,18.98143120738715,14.067833516088239,1.9529892971327079,"09:45:00.000000"
1001129,"29.75","50.87","5196","446.000","0.000","9.910",22.0751953125,18.503428770839374,14.803356001125001,2.0560307108516644,"09:46:00.000000"
1001139,"29.88","50.66","5352","440.000","1.020","9.940",22.145156860351562,18.557271142025506,14.972754751942526,2.0803020983604155,"09:47:00.000000"
1001148,"29.94","50.31","5140","437.000","0.000","9.970",22.1307373046875,18.50161574763396,15.128507043598256,2.1023507397343106,"09:48:00.000000"
1001158,"30.02","51.97","5300","436.000","1.020","9.910",22.500839233398438,19.094427202143077,14.687158317102863,2.041506473851915,"09:49:00.000000"
1001167,"30.16","50.57","5205","431.000","0.980","9.940",22.361183166503906,18.786028076003667,15.231199613081406,2.117976845908867,"09:50:00.000000"
1001177,"30.26","52.29","5719","428.000","0.000","9.870",22.76012420654297,19.41397043436952,14.781567465050259,2.0560324835391173,"09:51:00.000000"
1001186,"30.40","51.73","5442","427.000","1.010","9.910",22.774810791015625,19.370158549498697,15.069514520568,2.0969901823554293,"09:52:00.000000"
1001195,"30.48","49.67","5282","428.000","1.050","9.910",22.459182739257812,18.792479224166687,15.781158448328895,2.1964816530804265,"09:53:00.000000"
1001204,"30.55","49.65","5569","427.000","0.980","9.940",22.51312255859375,18.849889015142324,15.847618176895004,2.206215248307962,"09:54:00.000000"
1001214,"30.60","48.39","5635","428.000","0.000","9.910",22.317123413085938,18.485416466737657,16.288388789816,2.26792168171781,"09:55:00.000000"
1001224,"30.64","49.30","5785","425.000","0.000","9.940",22.52166748046875,18.819162676472992,16.035984292298878,2.233030227753382,"09:56:00.000000"
1001234,"30.74","48.73","5557","425.000","0.000","9.910",22.496566772460938,18.725192435728605,16.304515942555728,2.2710784569274063,"09:57:00.000000"
1001244,"30.81","49.07","5616","423.000","0.000","9.970",22.61859893798828,18.900347226416933,16.257987808100367,2.2650642921268207,"09:58:00.000000"
1001254,"30.78","49.32","5526","419.000","0.970","9.940",22.64129638671875,18.95443584036712,16.1518899391929,2.2500833640367075,"09:59:00.000000"
1001264,"30.76","49.42","4559","422.000","1.010","9.910",22.6434326171875,18.968130059867725,16.102545535548288,2.2431247068816123,"10:00:00.000000"
1001274,"30.86","47.67","5540","423.000","0.000","9.910",22.39269256591797,18.483372060806666,16.75022714846213,2.3339933525286534,"10:01:00.000000"
1001284,"30.90","49.79","5986","423.000","1.010","9.940",22.82928466796875,19.216369714364035,16.106503253253997,2.244526684074251,"10:02:00.000000"
1001294,"30.94","50.15","6174","421.000","0.970","9.910",22.930221557617188,19.368401275000657,16.02569694302264,2.2335891478433076,"10:03:00.000000"
1001304,"30.89","48.49","6234","419.000","0.000","9.870",22.574005126953125,18.783053931433816,16.514573315120785,2.301429545326445,"10:04:00.000000"
1001314,"30.89","48.43","6207","421.000","0.970","9.940",22.562789916992188,18.763655956838047,16.533809859459886,2.304056578957976,"10:05:00.000000"
1001324,"31.02","47.17","6197","419.000","0.970","9.910",22.427139282226562,18.461200395646273,17.057396315842702,2.3779717315890685,"10:06:00.000000"
1001334,"31.14","46.40","3738","418.000","1.000","9.910",22.375335693359375,18.30817549922563,17.418661620778245,2.429154019502779,"10:07:00.000000"
1001344,"31.13","46.89","4063","416.000","0.970","9.940",22.462387084960938,18.466251593817955,17.250099145294506,2.4055631327620572,"10:08:00.000000"
1001354,"31.13","46.69","6188","413.000","0.970","9.940",22.42340087890625,18.397879039868993,17.31505903663435,2.4146505194413255,"10:09:00.000000"
1001363,"31.22","46.41","6295","416.000","1.000","9.910",22.442092895507812,18.384175302690092,17.490834572294354,2.4397718240645903,"10:10:00.000000"
1001372,"31.27","46.61","5312","411.000","0.970","9.940",22.52166748046875,18.49807546424149,17.472657167453434,2.437686065003095,"10:11:00.000000"
1001381,"31.24","46.90","5391","407.000","0.000","9.910",22.5537109375,18.5695555442672,17.349632000691837,2.420274647056228,"10:12:00.000000"
1001391,"31.23","47.75","3118","408.000","0.000","9.910",22.710723876953125,18.847814402261342,17.0626926074902,2.3801658380747748,"10:13:00.000000"
1001401,"31.18","47.81","3102","406.000","0.970","9.870",22.681350708007812,18.82218037865235,16.997140343539087,2.3707025401053157,"10:14:00.000000"
1001410,"31.15","46.83","2826","408.000","1.030","9.870",22.46692657470703,18.463903126528894,17.288261756622997,2.411055230196701,"10:15:00.000000"
1001420,"31.08","48.38","3072","408.000","0.000","9.910",22.709121704101562,18.92056999855228,16.720892875494783,2.3314216190099892,"10:16:00.000000"
1001430,"31.04","47.83","5073","409.000","0.000","9.870",22.57080078125,18.70139746294469,16.862533830255167,2.3508476709373154,"10:17:00.000000"
1001439,"31.05","48.64","3049","405.000","0.000","9.940",22.734222412109375,18.978869129873306,16.609704752352,2.315752913170681,"10:18:00.000000"
1001449,"30.83","48.42","3197","406.000","0.960","9.940",22.511520385742188,18.705349223647126,16.48334169823905,2.296612970093645,"10:19:00.000000"
1001459,"30.65","48.69","4147","404.000","1.000","9.870",22.41485595703125,18.629541690291173,16.237735791774,2.2612108388944954,"10:20:00.000000"
1001469,"30.56","49.13","4760","403.000","1.000","9.840",22.423934936523438,18.691114374406368,16.019990528094908,2.230272536031747,"10:21:00.000000"
1001478,"30.37","49.63","3584","403.000","1.030","9.910",22.360916137695312,18.678991597894676,15.699463170969693,2.184373284865803,"10:22:00.000000"
1001488,"30.32","49.52","3398","406.000","1.030","9.910",22.298965454101562,18.597514504676745,15.6909740149847,2.1829234610989587,"10:23:00.000000"
1001498,"30.28","49.52","5585","403.000","1.030","9.870",22.265853881835938,18.560721654120616,15.656823985158656,2.1779197992719057,"10:24:00.000000"
1001508,"30.39","49.53","3414","403.000","0.000","9.840",22.358779907226562,18.66512118620958,15.747764773329846,2.191227994199772,"10:25:00.000000"
1001518,"30.42","50.76","4429","403.000","1.030","9.870",22.612457275390625,19.0850096865819,15.389079266484032,2.141575681063778,"10:26:00.000000"
1001528,"30.40","49.21","5349","404.000","0.990","9.870",22.306976318359375,18.57044441716537,15.856238709335997,2.2064784767849432,"10:27:00.000000"
1001537,"30.49","49.90","5101","403.000","1.030","9.840",22.510452270507812,18.875541308517757,15.71758524395664,2.187744295404248,"10:28:00.000000"
1001547,"30.45","50.54","5129","404.000","0.000","9.840",22.596435546875,19.042739443594662,15.483084463648,2.1548503713035942,"10:29:00.000000"
1001556,"30.44","50.51","3663","405.000","0.000","9.870",22.582550048828125,19.024033715507265,15.484050797213376,2.1548760082375926,"10:30:00.000000"
1001566,"30.48","48.67","5360","407.000","0.990","9.910",22.271461486816406,18.467731576412515,16.094712162780095,2.2401172759902552,"10:31:00.000000"
1001576,"30.54","49.00","5363","404.000","0.000","9.870",22.3828125,18.630182143039075,16.0434839746704,2.2334442479476797,"10:32:00.000000"
1001586,"30.63","48.00","4680","403.000","1.060","9.870",22.2674560546875,18.383334694225134,16.4382352388384,2.2890167040456952,"10:33:00.000000"
1001596,"30.70","47.52","3431","403.000","1.030","9.870",22.2332763671875,18.28719955669529,16.653131601664,2.319386983710976,"10:34:00.000000"
1001605,"30.78","48.44","5334","404.000","0.990","9.940",22.474136352539062,18.666008501383093,16.432348959447232,2.289224082302392,"10:35:00.000000"
1001615,"30.88","47.67","5548","406.000","1.020","9.870",22.408981323242188,18.50151474756193,16.76838682738874,2.3366842144116267,"10:36:00.000000"
1001625,"31.04","48.87","5440","408.000","0.000","9.910",22.770004272460938,19.045382674692526,16.52638211119315,2.304005211323552,"10:37:00.000000"
1001635,"31.07","48.02","5199","407.000","1.060","9.840",22.631683349609375,18.79176565105122,16.828403097793103,2.3464071926219594,"10:38:00.000000"
1001645,"31.14","47.45","3598","407.000","0.990","9.910",22.579078674316406,18.66488767504329,17.077437839027922,2.3816004194874387,"10:39:00.000000"
1001655,"31.14","47.61","4239","407.000","1.060","9.870",22.609786987304688,18.718289398107096,17.025441834189778,2.3744007330976915,"10:40:00.000000"
1001665,"31.17","46.73","3167","407.000","0.990","9.940",22.463722229003906,18.44797904622723,17.33950324218314,2.418359038476939,"10:41:00.000000"
1001675,"31.05","47.11","3213","406.000","0.990","9.840",22.439956665039062,18.46817882081391,17.104503199998,2.3847276579781127,"10:42:00.000000"
1001685,"30.86","49.20","4410","406.000","0.990","9.940",22.684555053710938,18.98863340601119,16.26049186206528,2.265705089461678,"10:43:00.000000"
1001695,"30.85","48.75","3324","408.000","1.020","9.840",22.590560913085938,18.831872946364328,16.395645164500003,2.284585139294355,"10:44:00.000000"
1001705,"30.76","48.41","3388","406.000","0.000","9.870",22.452239990234375,18.63823188173428,16.424087073525826,2.2878759976591487,"10:45:00.000000"
1001715,"30.68","48.59","3561","405.000","0.990","9.840",22.420730590820312,18.624411340979133,16.29589830072403,2.26944449132266,"10:46:00.000000"
1001724,"30.60","49.10","5442","405.000","1.020","9.870",22.451171875,18.717836372230504,16.06430903704,2.236740979024865,"10:47:00.000000"
1001734,"30.69","48.40","5214","405.000","1.020","9.910",22.392959594726562,18.571096368336956,16.36500368793984,2.2791701323856026,"10:48:00.000000"
1001744,"30.70","48.34","4360","402.000","1.050","9.870",22.389755249023438,18.560406118472752,16.392926420388,2.2830913854482757,"10:49:00.000000"
1001754,"30.60","49.33","5013","405.000","1.050","9.870",22.494430541992188,18.792464256172817,15.991719821352003,2.2266443513384777,"10:50:00.000000"
1001764,"30.58","49.43","5572","405.000","1.020","9.910",22.49683380126953,18.806718203054224,15.942829101618223,2.219671817314712,"10:51:00.000000"
1001774,"30.64","48.85","5071","407.000","0.000","9.910",22.436752319335938,18.67256215400214,16.17831551382816,2.2528541636352175,"10:52:00.000000"
1001784,"30.70","49.57","5515","407.000","1.020","9.910",22.6220703125,18.961549184230996,16.002618648474005,2.2288012725155943,"10:53:00.000000"
1001794,"30.81","47.83","4845","407.000","1.020","9.940",22.382545471191406,18.49138723439253,16.653823364394192,2.3202147233011643,"10:54:00.000000"
1001804,"30.92","49.14","4068","406.000","1.020","9.910",22.72247314453125,19.02371382197651,16.332693181381252,2.2762391415361574,"10:55:00.000000"
1001814,"31.04","49.03","4426","407.000","0.990","9.940",22.800445556640625,19.097611735905378,16.474666462106686,2.2968152818818917,"10:56:00.000000"
1001824,"31.13","47.84","4621","407.000","0.990","9.910",22.646102905273438,18.786384698331513,16.941539661430266,2.362556526961976,"10:57:00.000000"
1001834,"31.20","47.68","4663","407.000","1.050","9.940",22.67253875732422,18.796796185895662,17.057895501696,2.3793394482892096,"10:58:00.000000"
1001844,"31.22","48.83","4693","406.000","1.020","10.010",22.91046142578125,19.196745257940744,16.700989084984172,2.3296156960458694,"10:59:00.000000"
1001854,"31.20","47.29","4451","406.000","0.000","9.910",22.596969604492188,18.66546587982792,17.185047245687997,2.397084106267245,"11:00:00.000000"
1001864,"31.20","47.00","4504","406.000","1.020","9.940",22.5408935546875,18.567644592423274,17.279595978399996,2.410218210527824,"11:01:00.000000"
1001874,"31.24","46.08","4491","408.000","0.980","10.010",22.39349365234375,18.288203133568008,17.617554754751485,2.45766289550002,"11:02:00.000000"
1001883,"31.33","45.86","3294","407.000","1.020","9.970",22.42340087890625,18.2941879039332,17.775558560963646,2.4803055119849002,"11:03:00.000000"
1001893,"31.30","45.60","5080","403.000","0.980","9.970",22.34783172607422,18.176162618172192,17.832039633279997,2.4880300041180896,"11:04:00.000000"
1001903,"31.02","46.15","5195","400.000","1.010","9.910",22.229270935058594,18.112931179141608,17.38672707946488,2.4238923087578135,"11:05:00.000000"
1001913,"30.76","45.43","5084","402.000","0.980","9.970",21.879196166992188,17.627306733732897,17.372793789538754,2.420053072757043,"11:06:00.000000"
1001923,"30.62","46.40","3654","402.000","0.000","9.910",21.95343017578125,17.834995666203152,16.93482837084288,2.3581311030497276,"11:07:00.000000"
1001933,"30.50","47.69","4359","403.000","1.010","9.970",22.102432250976562,18.161846478150302,16.419840911250002,2.285525134345213,"11:08:00.000000"
1001943,"30.50","49.09","4935","406.000","0.980","9.940",22.366790771484375,18.622869343692592,15.980388086249999,2.2243831615531855,"11:09:00.000000"
1001952,"30.63","48.56","3871","404.000","0.980","9.940",22.373733520507812,18.568429410323322,16.261208090112447,2.2643562816195666,"11:10:00.000000"
1001962,"30.79","50.46","4670","404.000","0.980","9.940",22.863998413085938,19.329644659194546,15.797131157433611,2.2007320008596167,"11:11:00.000000"
1001972,"30.91","46.34","4985","407.000","1.010","9.940",22.177200317382812,18.07855825388833,17.22252901419329,2.4001803549690117,"11:12:00.000000"
1001982,"30.95","46.74","5223","405.000","1.010","10.010",22.286949157714844,18.251382321669936,17.131210408397997,2.387710383187323,"11:13:00.000000"
1001992,"31.06","46.42","5386","406.000","1.040","9.940",22.314186096191406,18.24204331327188,17.337021383464606,2.4171914489939965,"11:14:00.000000"
1002002,"31.19","46.40","5411","407.000","0.000","9.940",22.41565704345703,18.353211515390036,17.465778162848643,2.4361224917175988,"11:15:00.000000"
1002012,"31.37","46.29","5049","408.000","0.980","9.970",22.54009246826172,18.478948882378216,17.67246056573237,2.466277836450581,"11:16:00.000000"
1002022,"31.51","45.29","4993","411.000","1.010","9.970",22.455978393554688,18.258117529251063,18.13780679744646,2.5323266406741505,"11:17:00.000000"
1002032,"31.60","46.75","3947","410.000","0.980","9.970",22.81726837158203,18.84602056539624,17.739503374199998,2.477416173502284,"11:18:00.000000"
1002042,"31.60","46.62","3734","410.000","0.000","9.970",22.79163360595703,18.801411496179952,17.782811081968,2.483474232752421,"11:19:00.000000"
